employee number,last name,first name,Covered Period,No. of Hours Worked
1,Garcia,Manuel III,Jun-19,162
1,Garcia,Manuel III,Jul-19,165
1,Garcia,Manuel III,Aug-19,150
1,Garcia,Manuel III,Sep-19,153
1,Garcia,Manuel III,Oct-19,153
1,Garcia,Manuel III,Nov-19,157
1,Garcia,Manuel III,Dec-19,159
1,Garcia,Manuel III,Jan-20,169
1,Garcia,Manuel III,Feb-20,168
1,Garcia,Manuel III,Mar-20,154
1,Garcia,Manuel III,Apr-20,156
1,Garcia,Manuel III,May-20,162
1,Garcia,Manuel III,Jun-20,151
1,Garcia,Manuel III,Jul-20,156
1,Garcia,Manuel III,Aug-20,157
1,Garcia,Manuel III,Sep-20,164
1,Garcia,Manuel III,Oct-20,167
1,Garcia,Manuel III,Nov-20,155
1,Garcia,Manuel III,Dec-20,163
1,Garcia,Manuel III,Jan-21,158
1,Garcia,Manuel III,Feb-21,159
1,Garcia,Manuel III,Mar-21,170
1,Garcia,Manuel III,Apr-21,169
1,Garcia,Manuel III,May-21,166
1,Garcia,Manuel III,Jun-21,169
1,Garcia,Manuel III,Jul-21,155
1,Garcia,Manuel III,Aug-21,165
1,Garcia,Manuel III,Sep-21,165
1,Garcia,Manuel III,Oct-21,150
1,Garcia,Manuel III,Nov-21,168
1,Garcia,Manuel III,Dec-21,153
1,Garcia,Manuel III,Jan-22,167
1,Garcia,Manuel III,Feb-22,169
1,Garcia,Manuel III,Mar-22,169
1,Garcia,Manuel III,Apr-22,169
1,Garcia,Manuel III,May-22,164
1,Garcia,Manuel III,Jun-22,157
1,Garcia,Manuel III,Jul-22,150
1,Garcia,Manuel III,Aug-22,151
1,Garcia,Manuel III,Sep-22,159
1,Garcia,Manuel III,Oct-22,150
1,Garcia,Manuel III,Nov-22,160
1,Garcia,Manuel III,Dec-22,170
1,Garcia,Manuel III,Jan-23,153
1,Garcia,Manuel III,Feb-23,161
1,Garcia,Manuel III,Mar-23,168
1,Garcia,Manuel III,Apr-23,152
1,Garcia,Manuel III,May-23,150
1,Garcia,Manuel III,Jun-23,150
1,Garcia,Manuel III,Jul-23,154
1,Garcia,Manuel III,Aug-23,155
1,Garcia,Manuel III,Sep-23,156
1,Garcia,Manuel III,Oct-23,158
1,Garcia,Manuel III,Nov-23,170
1,Garcia,Manuel III,Dec-23,167
1,Garcia,Manuel III,Jan-24,165
1,Garcia,Manuel III,Feb-24,154
1,Garcia,Manuel III,Mar-24,159
1,Garcia,Manuel III,Apr-24,160
1,Garcia,Manuel III,May-24,151
2,Lim,Antonio,Jun-19,151
2,Lim,Antonio,Jul-19,157
2,Lim,Antonio,Aug-19,159
2,Lim,Antonio,Sep-19,153
2,Lim,Antonio,Oct-19,156
2,Lim,Antonio,Nov-19,161
2,Lim,Antonio,Dec-19,164
2,Lim,Antonio,Jan-20,168
2,Lim,Antonio,Feb-20,150
2,Lim,Antonio,Mar-20,164
2,Lim,Antonio,Apr-20,153
2,Lim,Antonio,May-20,162
2,Lim,Antonio,Jun-20,160
2,Lim,Antonio,Jul-20,170
2,Lim,Antonio,Aug-20,161
2,Lim,Antonio,Sep-20,154
2,Lim,Antonio,Oct-20,156
2,Lim,Antonio,Nov-20,154
2,Lim,Antonio,Dec-20,165
2,Lim,Antonio,Jan-21,170
2,Lim,Antonio,Feb-21,153
2,Lim,Antonio,Mar-21,162
2,Lim,Antonio,Apr-21,154
2,Lim,Antonio,May-21,170
2,Lim,Antonio,Jun-21,158
2,Lim,Antonio,Jul-21,164
2,Lim,Antonio,Aug-21,165
2,Lim,Antonio,Sep-21,170
2,Lim,Antonio,Oct-21,153
2,Lim,Antonio,Nov-21,165
2,Lim,Antonio,Dec-21,163
2,Lim,Antonio,Jan-22,166
2,Lim,Antonio,Feb-22,167
2,Lim,Antonio,Mar-22,155
2,Lim,Antonio,Apr-22,159
2,Lim,Antonio,May-22,153
2,Lim,Antonio,Jun-22,150
2,Lim,Antonio,Jul-22,155
2,Lim,Antonio,Aug-22,150
2,Lim,Antonio,Sep-22,167
2,Lim,Antonio,Oct-22,168
2,Lim,Antonio,Nov-22,154
2,Lim,Antonio,Dec-22,152
2,Lim,Antonio,Jan-23,166
2,Lim,Antonio,Feb-23,153
2,Lim,Antonio,Mar-23,152
2,Lim,Antonio,Apr-23,160
2,Lim,Antonio,May-23,163
2,Lim,Antonio,Jun-23,166
2,Lim,Antonio,Jul-23,157
2,Lim,Antonio,Aug-23,159
2,Lim,Antonio,Sep-23,150
2,Lim,Antonio,Oct-23,160
2,Lim,Antonio,Nov-23,168
2,Lim,Antonio,Dec-23,161
2,Lim,Antonio,Jan-24,152
2,Lim,Antonio,Feb-24,152
2,Lim,Antonio,Mar-24,153
2,Lim,Antonio,Apr-24,153
2,Lim,Antonio,May-24,168
3,Aquino,Bianca Sofia ,Jun-19,164
3,Aquino,Bianca Sofia ,Jul-19,153
3,Aquino,Bianca Sofia ,Aug-19,170
3,Aquino,Bianca Sofia ,Sep-19,167
3,Aquino,Bianca Sofia ,Oct-19,168
3,Aquino,Bianca Sofia ,Nov-19,164
3,Aquino,Bianca Sofia ,Dec-19,159
3,Aquino,Bianca Sofia ,Jan-20,151
3,Aquino,Bianca Sofia ,Feb-20,154
3,Aquino,Bianca Sofia ,Mar-20,160
3,Aquino,Bianca Sofia ,Apr-20,161
3,Aquino,Bianca Sofia ,May-20,158
3,Aquino,Bianca Sofia ,Jun-20,161
3,Aquino,Bianca Sofia ,Jul-20,152
3,Aquino,Bianca Sofia ,Aug-20,169
3,Aquino,Bianca Sofia ,Sep-20,166
3,Aquino,Bianca Sofia ,Oct-20,150
3,Aquino,Bianca Sofia ,Nov-20,150
3,Aquino,Bianca Sofia ,Dec-20,156
3,Aquino,Bianca Sofia ,Jan-21,169
3,Aquino,Bianca Sofia ,Feb-21,164
3,Aquino,Bianca Sofia ,Mar-21,160
3,Aquino,Bianca Sofia ,Apr-21,169
3,Aquino,Bianca Sofia ,May-21,158
3,Aquino,Bianca Sofia ,Jun-21,163
3,Aquino,Bianca Sofia ,Jul-21,152
3,Aquino,Bianca Sofia ,Aug-21,153
3,Aquino,Bianca Sofia ,Sep-21,152
3,Aquino,Bianca Sofia ,Oct-21,161
3,Aquino,Bianca Sofia ,Nov-21,163
3,Aquino,Bianca Sofia ,Dec-21,166
3,Aquino,Bianca Sofia ,Jan-22,158
3,Aquino,Bianca Sofia ,Feb-22,158
3,Aquino,Bianca Sofia ,Mar-22,169
3,Aquino,Bianca Sofia ,Apr-22,158
3,Aquino,Bianca Sofia ,May-22,152
3,Aquino,Bianca Sofia ,Jun-22,170
3,Aquino,Bianca Sofia ,Jul-22,153
3,Aquino,Bianca Sofia ,Aug-22,162
3,Aquino,Bianca Sofia ,Sep-22,164
3,Aquino,Bianca Sofia ,Oct-22,150
3,Aquino,Bianca Sofia ,Nov-22,154
3,Aquino,Bianca Sofia ,Dec-22,153
3,Aquino,Bianca Sofia ,Jan-23,163
3,Aquino,Bianca Sofia ,Feb-23,161
3,Aquino,Bianca Sofia ,Mar-23,163
3,Aquino,Bianca Sofia ,Apr-23,163
3,Aquino,Bianca Sofia ,May-23,161
3,Aquino,Bianca Sofia ,Jun-23,166
3,Aquino,Bianca Sofia ,Jul-23,164
3,Aquino,Bianca Sofia ,Aug-23,166
3,Aquino,Bianca Sofia ,Sep-23,169
3,Aquino,Bianca Sofia ,Oct-23,151
3,Aquino,Bianca Sofia ,Nov-23,158
3,Aquino,Bianca Sofia ,Dec-23,150
3,Aquino,Bianca Sofia ,Jan-24,154
3,Aquino,Bianca Sofia ,Feb-24,156
3,Aquino,Bianca Sofia ,Mar-24,163
3,Aquino,Bianca Sofia ,Apr-24,157
3,Aquino,Bianca Sofia ,May-24,165
4,Reyes,Isabella,Jun-19,159
4,Reyes,Isabella,Jul-19,168
4,Reyes,Isabella,Aug-19,158
4,Reyes,Isabella,Sep-19,165
4,Reyes,Isabella,Oct-19,161
4,Reyes,Isabella,Nov-19,156
4,Reyes,Isabella,Dec-19,165
4,Reyes,Isabella,Jan-20,151
4,Reyes,Isabella,Feb-20,162
4,Reyes,Isabella,Mar-20,153
4,Reyes,Isabella,Apr-20,168
4,Reyes,Isabella,May-20,165
4,Reyes,Isabella,Jun-20,153
4,Reyes,Isabella,Jul-20,160
4,Reyes,Isabella,Aug-20,162
4,Reyes,Isabella,Sep-20,156
4,Reyes,Isabella,Oct-20,153
4,Reyes,Isabella,Nov-20,155
4,Reyes,Isabella,Dec-20,161
4,Reyes,Isabella,Jan-21,150
4,Reyes,Isabella,Feb-21,161
4,Reyes,Isabella,Mar-21,158
4,Reyes,Isabella,Apr-21,170
4,Reyes,Isabella,May-21,160
4,Reyes,Isabella,Jun-21,161
4,Reyes,Isabella,Jul-21,155
4,Reyes,Isabella,Aug-21,165
4,Reyes,Isabella,Sep-21,158
4,Reyes,Isabella,Oct-21,152
4,Reyes,Isabella,Nov-21,169
4,Reyes,Isabella,Dec-21,169
4,Reyes,Isabella,Jan-22,164
4,Reyes,Isabella,Feb-22,170
4,Reyes,Isabella,Mar-22,153
4,Reyes,Isabella,Apr-22,153
4,Reyes,Isabella,May-22,157
4,Reyes,Isabella,Jun-22,159
4,Reyes,Isabella,Jul-22,159
4,Reyes,Isabella,Aug-22,159
4,Reyes,Isabella,Sep-22,153
4,Reyes,Isabella,Oct-22,164
4,Reyes,Isabella,Nov-22,168
4,Reyes,Isabella,Dec-22,162
4,Reyes,Isabella,Jan-23,153
4,Reyes,Isabella,Feb-23,159
4,Reyes,Isabella,Mar-23,160
4,Reyes,Isabella,Apr-23,163
4,Reyes,Isabella,May-23,157
4,Reyes,Isabella,Jun-23,157
4,Reyes,Isabella,Jul-23,151
4,Reyes,Isabella,Aug-23,162
4,Reyes,Isabella,Sep-23,152
4,Reyes,Isabella,Oct-23,152
4,Reyes,Isabella,Nov-23,151
4,Reyes,Isabella,Dec-23,155
4,Reyes,Isabella,Jan-24,158
4,Reyes,Isabella,Feb-24,154
4,Reyes,Isabella,Mar-24,150
4,Reyes,Isabella,Apr-24,161
4,Reyes,Isabella,May-24,152
5,Hernandez,Eduard,Jun-19,155
5,Hernandez,Eduard,Jul-19,166
5,Hernandez,Eduard,Aug-19,158
5,Hernandez,Eduard,Sep-19,151
5,Hernandez,Eduard,Oct-19,167
5,Hernandez,Eduard,Nov-19,166
5,Hernandez,Eduard,Dec-19,153
5,Hernandez,Eduard,Jan-20,158
5,Hernandez,Eduard,Feb-20,170
5,Hernandez,Eduard,Mar-20,154
5,Hernandez,Eduard,Apr-20,166
5,Hernandez,Eduard,May-20,153
5,Hernandez,Eduard,Jun-20,157
5,Hernandez,Eduard,Jul-20,153
5,Hernandez,Eduard,Aug-20,168
5,Hernandez,Eduard,Sep-20,167
5,Hernandez,Eduard,Oct-20,151
5,Hernandez,Eduard,Nov-20,168
5,Hernandez,Eduard,Dec-20,167
5,Hernandez,Eduard,Jan-21,170
5,Hernandez,Eduard,Feb-21,152
5,Hernandez,Eduard,Mar-21,155
5,Hernandez,Eduard,Apr-21,155
5,Hernandez,Eduard,May-21,162
5,Hernandez,Eduard,Jun-21,162
5,Hernandez,Eduard,Jul-21,152
5,Hernandez,Eduard,Aug-21,165
5,Hernandez,Eduard,Sep-21,157
5,Hernandez,Eduard,Oct-21,157
5,Hernandez,Eduard,Nov-21,161
5,Hernandez,Eduard,Dec-21,167
5,Hernandez,Eduard,Jan-22,156
5,Hernandez,Eduard,Feb-22,157
5,Hernandez,Eduard,Mar-22,168
5,Hernandez,Eduard,Apr-22,161
5,Hernandez,Eduard,May-22,169
5,Hernandez,Eduard,Jun-22,167
5,Hernandez,Eduard,Jul-22,159
5,Hernandez,Eduard,Aug-22,164
5,Hernandez,Eduard,Sep-22,159
5,Hernandez,Eduard,Oct-22,168
5,Hernandez,Eduard,Nov-22,150
5,Hernandez,Eduard,Dec-22,159
5,Hernandez,Eduard,Jan-23,161
5,Hernandez,Eduard,Feb-23,167
5,Hernandez,Eduard,Mar-23,159
5,Hernandez,Eduard,Apr-23,150
5,Hernandez,Eduard,May-23,166
5,Hernandez,Eduard,Jun-23,160
5,Hernandez,Eduard,Jul-23,154
5,Hernandez,Eduard,Aug-23,170
5,Hernandez,Eduard,Sep-23,153
5,Hernandez,Eduard,Oct-23,169
5,Hernandez,Eduard,Nov-23,158
5,Hernandez,Eduard,Dec-23,164
5,Hernandez,Eduard,Jan-24,150
5,Hernandez,Eduard,Feb-24,169
5,Hernandez,Eduard,Mar-24,158
5,Hernandez,Eduard,Apr-24,157
5,Hernandez,Eduard,May-24,163
6,Villanueva,Andrea Mae,Jun-19,167
6,Villanueva,Andrea Mae,Jul-19,170
6,Villanueva,Andrea Mae,Aug-19,150
6,Villanueva,Andrea Mae,Sep-19,161
6,Villanueva,Andrea Mae,Oct-19,154
6,Villanueva,Andrea Mae,Nov-19,150
6,Villanueva,Andrea Mae,Dec-19,160
6,Villanueva,Andrea Mae,Jan-20,164
6,Villanueva,Andrea Mae,Feb-20,170
6,Villanueva,Andrea Mae,Mar-20,168
6,Villanueva,Andrea Mae,Apr-20,154
6,Villanueva,Andrea Mae,May-20,153
6,Villanueva,Andrea Mae,Jun-20,169
6,Villanueva,Andrea Mae,Jul-20,157
6,Villanueva,Andrea Mae,Aug-20,158
6,Villanueva,Andrea Mae,Sep-20,163
6,Villanueva,Andrea Mae,Oct-20,155
6,Villanueva,Andrea Mae,Nov-20,150
6,Villanueva,Andrea Mae,Dec-20,158
6,Villanueva,Andrea Mae,Jan-21,165
6,Villanueva,Andrea Mae,Feb-21,165
6,Villanueva,Andrea Mae,Mar-21,161
6,Villanueva,Andrea Mae,Apr-21,154
6,Villanueva,Andrea Mae,May-21,157
6,Villanueva,Andrea Mae,Jun-21,163
6,Villanueva,Andrea Mae,Jul-21,160
6,Villanueva,Andrea Mae,Aug-21,170
6,Villanueva,Andrea Mae,Sep-21,164
6,Villanueva,Andrea Mae,Oct-21,167
6,Villanueva,Andrea Mae,Nov-21,169
6,Villanueva,Andrea Mae,Dec-21,153
6,Villanueva,Andrea Mae,Jan-22,159
6,Villanueva,Andrea Mae,Feb-22,168
6,Villanueva,Andrea Mae,Mar-22,152
6,Villanueva,Andrea Mae,Apr-22,169
6,Villanueva,Andrea Mae,May-22,161
6,Villanueva,Andrea Mae,Jun-22,168
6,Villanueva,Andrea Mae,Jul-22,163
6,Villanueva,Andrea Mae,Aug-22,151
6,Villanueva,Andrea Mae,Sep-22,156
6,Villanueva,Andrea Mae,Oct-22,160
6,Villanueva,Andrea Mae,Nov-22,166
6,Villanueva,Andrea Mae,Dec-22,166
6,Villanueva,Andrea Mae,Jan-23,153
6,Villanueva,Andrea Mae,Feb-23,167
6,Villanueva,Andrea Mae,Mar-23,160
6,Villanueva,Andrea Mae,Apr-23,159
6,Villanueva,Andrea Mae,May-23,162
6,Villanueva,Andrea Mae,Jun-23,163
6,Villanueva,Andrea Mae,Jul-23,156
6,Villanueva,Andrea Mae,Aug-23,156
6,Villanueva,Andrea Mae,Sep-23,157
6,Villanueva,Andrea Mae,Oct-23,158
6,Villanueva,Andrea Mae,Nov-23,163
6,Villanueva,Andrea Mae,Dec-23,157
6,Villanueva,Andrea Mae,Jan-24,166
6,Villanueva,Andrea Mae,Feb-24,165
6,Villanueva,Andrea Mae,Mar-24,158
6,Villanueva,Andrea Mae,Apr-24,153
6,Villanueva,Andrea Mae,May-24,156
7,San Jose,Brad,Jun-19,167
7,San Jose,Brad,Jul-19,157
7,San Jose,Brad,Aug-19,170
7,San Jose,Brad,Sep-19,152
7,San Jose,Brad,Oct-19,166
7,San Jose,Brad,Nov-19,168
7,San Jose,Brad,Dec-19,163
7,San Jose,Brad,Jan-20,154
7,San Jose,Brad,Feb-20,154
7,San Jose,Brad,Mar-20,162
7,San Jose,Brad,Apr-20,167
7,San Jose,Brad,May-20,170
7,San Jose,Brad,Jun-20,151
7,San Jose,Brad,Jul-20,155
7,San Jose,Brad,Aug-20,151
7,San Jose,Brad,Sep-20,169
7,San Jose,Brad,Oct-20,169
7,San Jose,Brad,Nov-20,157
7,San Jose,Brad,Dec-20,159
7,San Jose,Brad,Jan-21,167
7,San Jose,Brad,Feb-21,159
7,San Jose,Brad,Mar-21,150
7,San Jose,Brad,Apr-21,169
7,San Jose,Brad,May-21,154
7,San Jose,Brad,Jun-21,167
7,San Jose,Brad,Jul-21,170
7,San Jose,Brad,Aug-21,166
7,San Jose,Brad,Sep-21,153
7,San Jose,Brad,Oct-21,160
7,San Jose,Brad,Nov-21,151
7,San Jose,Brad,Dec-21,170
7,San Jose,Brad,Jan-22,154
7,San Jose,Brad,Feb-22,154
7,San Jose,Brad,Mar-22,166
7,San Jose,Brad,Apr-22,166
7,San Jose,Brad,May-22,165
7,San Jose,Brad,Jun-22,160
7,San Jose,Brad,Jul-22,163
7,San Jose,Brad,Aug-22,158
7,San Jose,Brad,Sep-22,161
7,San Jose,Brad,Oct-22,170
7,San Jose,Brad,Nov-22,156
7,San Jose,Brad,Dec-22,159
7,San Jose,Brad,Jan-23,165
7,San Jose,Brad,Feb-23,153
7,San Jose,Brad,Mar-23,169
7,San Jose,Brad,Apr-23,162
7,San Jose,Brad,May-23,168
7,San Jose,Brad,Jun-23,167
7,San Jose,Brad,Jul-23,160
7,San Jose,Brad,Aug-23,152
7,San Jose,Brad,Sep-23,151
7,San Jose,Brad,Oct-23,161
7,San Jose,Brad,Nov-23,153
7,San Jose,Brad,Dec-23,162
7,San Jose,Brad,Jan-24,154
7,San Jose,Brad,Feb-24,151
7,San Jose,Brad,Mar-24,167
7,San Jose,Brad,Apr-24,150
7,San Jose,Brad,May-24,157
8,Romualdez,Alice,Jun-19,154
8,Romualdez,Alice,Jul-19,153
8,Romualdez,Alice,Aug-19,155
8,Romualdez,Alice,Sep-19,156
8,Romualdez,Alice,Oct-19,153
8,Romualdez,Alice,Nov-19,152
8,Romualdez,Alice,Dec-19,158
8,Romualdez,Alice,Jan-20,151
8,Romualdez,Alice,Feb-20,154
8,Romualdez,Alice,Mar-20,150
8,Romualdez,Alice,Apr-20,163
8,Romualdez,Alice,May-20,169
8,Romualdez,Alice,Jun-20,159
8,Romualdez,Alice,Jul-20,155
8,Romualdez,Alice,Aug-20,151
8,Romualdez,Alice,Sep-20,157
8,Romualdez,Alice,Oct-20,158
8,Romualdez,Alice,Nov-20,170
8,Romualdez,Alice,Dec-20,157
8,Romualdez,Alice,Jan-21,153
8,Romualdez,Alice,Feb-21,162
8,Romualdez,Alice,Mar-21,153
8,Romualdez,Alice,Apr-21,156
8,Romualdez,Alice,May-21,170
8,Romualdez,Alice,Jun-21,157
8,Romualdez,Alice,Jul-21,169
8,Romualdez,Alice,Aug-21,150
8,Romualdez,Alice,Sep-21,155
8,Romualdez,Alice,Oct-21,161
8,Romualdez,Alice,Nov-21,159
8,Romualdez,Alice,Dec-21,169
8,Romualdez,Alice,Jan-22,157
8,Romualdez,Alice,Feb-22,155
8,Romualdez,Alice,Mar-22,158
8,Romualdez,Alice,Apr-22,161
8,Romualdez,Alice,May-22,164
8,Romualdez,Alice,Jun-22,150
8,Romualdez,Alice,Jul-22,158
8,Romualdez,Alice,Aug-22,169
8,Romualdez,Alice,Sep-22,156
8,Romualdez,Alice,Oct-22,160
8,Romualdez,Alice,Nov-22,169
8,Romualdez,Alice,Dec-22,152
8,Romualdez,Alice,Jan-23,150
8,Romualdez,Alice,Feb-23,169
8,Romualdez,Alice,Mar-23,164
8,Romualdez,Alice,Apr-23,150
8,Romualdez,Alice,May-23,169
8,Romualdez,Alice,Jun-23,156
8,Romualdez,Alice,Jul-23,151
8,Romualdez,Alice,Aug-23,162
8,Romualdez,Alice,Sep-23,168
8,Romualdez,Alice,Oct-23,163
8,Romualdez,Alice,Nov-23,159
8,Romualdez,Alice,Dec-23,154
8,Romualdez,Alice,Jan-24,167
8,Romualdez,Alice,Feb-24,153
8,Romualdez,Alice,Mar-24,152
8,Romualdez,Alice,Apr-24,170
8,Romualdez,Alice,May-24,163
9,Atienza,Rosie,Jun-19,165
9,Atienza,Rosie,Jul-19,154
9,Atienza,Rosie,Aug-19,159
9,Atienza,Rosie,Sep-19,154
9,Atienza,Rosie,Oct-19,167
9,Atienza,Rosie,Nov-19,168
9,Atienza,Rosie,Dec-19,163
9,Atienza,Rosie,Jan-20,163
9,Atienza,Rosie,Feb-20,152
9,Atienza,Rosie,Mar-20,153
9,Atienza,Rosie,Apr-20,159
9,Atienza,Rosie,May-20,162
9,Atienza,Rosie,Jun-20,165
9,Atienza,Rosie,Jul-20,152
9,Atienza,Rosie,Aug-20,169
9,Atienza,Rosie,Sep-20,156
9,Atienza,Rosie,Oct-20,164
9,Atienza,Rosie,Nov-20,166
9,Atienza,Rosie,Dec-20,165
9,Atienza,Rosie,Jan-21,158
9,Atienza,Rosie,Feb-21,150
9,Atienza,Rosie,Mar-21,160
9,Atienza,Rosie,Apr-21,161
9,Atienza,Rosie,May-21,163
9,Atienza,Rosie,Jun-21,157
9,Atienza,Rosie,Jul-21,156
9,Atienza,Rosie,Aug-21,163
9,Atienza,Rosie,Sep-21,165
9,Atienza,Rosie,Oct-21,159
9,Atienza,Rosie,Nov-21,156
9,Atienza,Rosie,Dec-21,161
