employee number,last name,first name,Covered Period,No. of Hours Worked
9,Atienza,Rosie,Jan-22,168
9,Atienza,Rosie,Feb-22,157
9,Atienza,Rosie,Mar-22,151
9,Atienza,Rosie,Apr-22,159
9,Atienza,Rosie,May-22,152
9,Atienza,Rosie,Jun-22,168
9,Atienza,Rosie,Jul-22,164
9,Atienza,Rosie,Aug-22,155
9,Atienza,Rosie,Sep-22,154
9,Atienza,Rosie,Oct-22,168
9,Atienza,Rosie,Nov-22,164
9,Atienza,Rosie,Dec-22,168
9,Atienza,Rosie,Jan-23,151
9,Atienza,Rosie,Feb-23,162
9,Atienza,Rosie,Mar-23,150
9,Atienza,Rosie,Apr-23,159
9,Atienza,Rosie,May-23,166
9,Atienza,Rosie,Jun-23,152
9,Atienza,Rosie,Jul-23,158
9,Atienza,Rosie,Aug-23,169
9,Atienza,Rosie,Sep-23,160
9,Atienza,Rosie,Oct-23,166
9,Atienza,Rosie,Nov-23,151
9,Atienza,Rosie,Dec-23,150
9,Atienza,Rosie,Jan-24,155
9,Atienza,Rosie,Feb-24,152
9,Atienza,Rosie,Mar-24,165
9,Atienza,Rosie,Apr-24,153
9,Atienza,Rosie,May-24,164
10,Alvaro,Roderick,Jun-19,155
10,Alvaro,Roderick,Jul-19,161
10,Alvaro,Roderick,Aug-19,169
10,Alvaro,Roderick,Sep-19,156
10,Alvaro,Roderick,Oct-19,170
10,Alvaro,Roderick,Nov-19,156
10,Alvaro,Roderick,Dec-19,169
10,Alvaro,Roderick,Jan-20,156
10,Alvaro,Roderick,Feb-20,152
10,Alvaro,Roderick,Mar-20,156
10,Alvaro,Roderick,Apr-20,155
10,Alvaro,Roderick,May-20,155
10,Alvaro,Roderick,Jun-20,163
10,Alvaro,Roderick,Jul-20,159
10,Alvaro,Roderick,Aug-20,154
10,Alvaro,Roderick,Sep-20,163
10,Alvaro,Roderick,Oct-20,167
10,Alvaro,Roderick,Nov-20,153
10,Alvaro,Roderick,Dec-20,163
10,Alvaro,Roderick,Jan-21,169
10,Alvaro,Roderick,Feb-21,158
10,Alvaro,Roderick,Mar-21,163
10,Alvaro,Roderick,Apr-21,155
10,Alvaro,Roderick,May-21,166
10,Alvaro,Roderick,Jun-21,164
10,Alvaro,Roderick,Jul-21,155
10,Alvaro,Roderick,Aug-21,151
10,Alvaro,Roderick,Sep-21,155
10,Alvaro,Roderick,Oct-21,156
10,Alvaro,Roderick,Nov-21,162
10,Alvaro,Roderick,Dec-21,160
10,Alvaro,Roderick,Jan-22,164
10,Alvaro,Roderick,Feb-22,158
10,Alvaro,Roderick,Mar-22,157
10,Alvaro,Roderick,Apr-22,163
10,Alvaro,Roderick,May-22,155
10,Alvaro,Roderick,Jun-22,165
10,Alvaro,Roderick,Jul-22,160
10,Alvaro,Roderick,Aug-22,153
10,Alvaro,Roderick,Sep-22,160
10,Alvaro,Roderick,Oct-22,168
10,Alvaro,Roderick,Nov-22,153
10,Alvaro,Roderick,Dec-22,164
10,Alvaro,Roderick,Jan-23,168
10,Alvaro,Roderick,Feb-23,155
10,Alvaro,Roderick,Mar-23,154
10,Alvaro,Roderick,Apr-23,167
10,Alvaro,Roderick,May-23,155
10,Alvaro,Roderick,Jun-23,153
10,Alvaro,Roderick,Jul-23,155
10,Alvaro,Roderick,Aug-23,158
10,Alvaro,Roderick,Sep-23,154
10,Alvaro,Roderick,Oct-23,167
10,Alvaro,Roderick,Nov-23,151
10,Alvaro,Roderick,Dec-23,168
10,Alvaro,Roderick,Jan-24,151
10,Alvaro,Roderick,Feb-24,164
10,Alvaro,Roderick,Mar-24,167
10,Alvaro,Roderick,Apr-24,157
10,Alvaro,Roderick,May-24,161
11,Salcedo,Anthony,Jun-19,164
11,Salcedo,Anthony,Jul-19,166
11,Salcedo,Anthony,Aug-19,170
11,Salcedo,Anthony,Sep-19,151
11,Salcedo,Anthony,Oct-19,167
11,Salcedo,Anthony,Nov-19,162
11,Salcedo,Anthony,Dec-19,164
11,Salcedo,Anthony,Jan-20,150
11,Salcedo,Anthony,Feb-20,152
11,Salcedo,Anthony,Mar-20,169
11,Salcedo,Anthony,Apr-20,164
11,Salcedo,Anthony,May-20,168
11,Salcedo,Anthony,Jun-20,161
11,Salcedo,Anthony,Jul-20,170
11,Salcedo,Anthony,Aug-20,159
11,Salcedo,Anthony,Sep-20,164
11,Salcedo,Anthony,Oct-20,150
11,Salcedo,Anthony,Nov-20,162
11,Salcedo,Anthony,Dec-20,159
11,Salcedo,Anthony,Jan-21,168
11,Salcedo,Anthony,Feb-21,154
11,Salcedo,Anthony,Mar-21,157
11,Salcedo,Anthony,Apr-21,153
11,Salcedo,Anthony,May-21,166
11,Salcedo,Anthony,Jun-21,162
11,Salcedo,Anthony,Jul-21,155
11,Salcedo,Anthony,Aug-21,170
11,Salcedo,Anthony,Sep-21,163
11,Salcedo,Anthony,Oct-21,166
11,Salcedo,Anthony,Nov-21,163
11,Salcedo,Anthony,Dec-21,168
11,Salcedo,Anthony,Jan-22,169
11,Salcedo,Anthony,Feb-22,167
11,Salcedo,Anthony,Mar-22,157
11,Salcedo,Anthony,Apr-22,167
11,Salcedo,Anthony,May-22,164
11,Salcedo,Anthony,Jun-22,153
11,Salcedo,Anthony,Jul-22,160
11,Salcedo,Anthony,Aug-22,170
11,Salcedo,Anthony,Sep-22,160
11,Salcedo,Anthony,Oct-22,151
11,Salcedo,Anthony,Nov-22,170
11,Salcedo,Anthony,Dec-22,166
11,Salcedo,Anthony,Jan-23,160
11,Salcedo,Anthony,Feb-23,168
11,Salcedo,Anthony,Mar-23,170
11,Salcedo,Anthony,Apr-23,166
11,Salcedo,Anthony,May-23,152
11,Salcedo,Anthony,Jun-23,156
11,Salcedo,Anthony,Jul-23,159
11,Salcedo,Anthony,Aug-23,152
11,Salcedo,Anthony,Sep-23,170
11,Salcedo,Anthony,Oct-23,162
11,Salcedo,Anthony,Nov-23,159
11,Salcedo,Anthony,Dec-23,154
11,Salcedo,Anthony,Jan-24,154
11,Salcedo,Anthony,Feb-24,159
11,Salcedo,Anthony,Mar-24,160
11,Salcedo,Anthony,Apr-24,162
11,Salcedo,Anthony,May-24,158
12,Lopez,Josie,Jun-19,151
12,Lopez,Josie,Jul-19,155
12,Lopez,Josie,Aug-19,157
12,Lopez,Josie,Sep-19,150
12,Lopez,Josie,Oct-19,151
12,Lopez,Josie,Nov-19,153
12,Lopez,Josie,Dec-19,168
12,Lopez,Josie,Jan-20,168
12,Lopez,Josie,Feb-20,170
12,Lopez,Josie,Mar-20,158
12,Lopez,Josie,Apr-20,168
12,Lopez,Josie,May-20,157
12,Lopez,Josie,Jun-20,160
12,Lopez,Josie,Jul-20,168
12,Lopez,Josie,Aug-20,153
12,Lopez,Josie,Sep-20,162
12,Lopez,Josie,Oct-20,169
12,Lopez,Josie,Nov-20,163
12,Lopez,Josie,Dec-20,150
12,Lopez,Josie,Jan-21,160
12,Lopez,Josie,Feb-21,153
12,Lopez,Josie,Mar-21,156
12,Lopez,Josie,Apr-21,153
12,Lopez,Josie,May-21,156
12,Lopez,Josie,Jun-21,169
12,Lopez,Josie,Jul-21,152
12,Lopez,Josie,Aug-21,168
12,Lopez,Josie,Sep-21,168
12,Lopez,Josie,Oct-21,156
12,Lopez,Josie,Nov-21,170
12,Lopez,Josie,Dec-21,161
12,Lopez,Josie,Jan-22,150
12,Lopez,Josie,Feb-22,154
12,Lopez,Josie,Mar-22,163
12,Lopez,Josie,Apr-22,159
12,Lopez,Josie,May-22,152
12,Lopez,Josie,Jun-22,151
12,Lopez,Josie,Jul-22,162
12,Lopez,Josie,Aug-22,165
12,Lopez,Josie,Sep-22,151
12,Lopez,Josie,Oct-22,162
12,Lopez,Josie,Nov-22,155
12,Lopez,Josie,Dec-22,156
12,Lopez,Josie,Jan-23,151
12,Lopez,Josie,Feb-23,160
12,Lopez,Josie,Mar-23,156
12,Lopez,Josie,Apr-23,156
12,Lopez,Josie,May-23,156
12,Lopez,Josie,Jun-23,156
12,Lopez,Josie,Jul-23,161
12,Lopez,Josie,Aug-23,168
12,Lopez,Josie,Sep-23,168
12,Lopez,Josie,Oct-23,168
12,Lopez,Josie,Nov-23,169
12,Lopez,Josie,Dec-23,152
12,Lopez,Josie,Jan-24,162
12,Lopez,Josie,Feb-24,159
12,Lopez,Josie,Mar-24,169
12,Lopez,Josie,Apr-24,158
12,Lopez,Josie,May-24,155
13,Farala,Martha,Jun-19,170
13,Farala,Martha,Jul-19,161
13,Farala,Martha,Aug-19,151
13,Farala,Martha,Sep-19,161
13,Farala,Martha,Oct-19,165
13,Farala,Martha,Nov-19,162
13,Farala,Martha,Dec-19,165
13,Farala,Martha,Jan-20,162
13,Farala,Martha,Feb-20,168
13,Farala,Martha,Mar-20,163
13,Farala,Martha,Apr-20,162
13,Farala,Martha,May-20,159
13,Farala,Martha,Jun-20,156
13,Farala,Martha,Jul-20,154
13,Farala,Martha,Aug-20,166
13,Farala,Martha,Sep-20,158
13,Farala,Martha,Oct-20,155
13,Farala,Martha,Nov-20,165
13,Farala,Martha,Dec-20,155
13,Farala,Martha,Jan-21,155
13,Farala,Martha,Feb-21,167
13,Farala,Martha,Mar-21,150
13,Farala,Martha,Apr-21,166
13,Farala,Martha,May-21,166
13,Farala,Martha,Jun-21,150
13,Farala,Martha,Jul-21,160
13,Farala,Martha,Aug-21,162
13,Farala,Martha,Sep-21,150
13,Farala,Martha,Oct-21,157
13,Farala,Martha,Nov-21,169
13,Farala,Martha,Dec-21,155
13,Farala,Martha,Jan-22,154
13,Farala,Martha,Feb-22,169
13,Farala,Martha,Mar-22,154
13,Farala,Martha,Apr-22,155
13,Farala,Martha,May-22,162
13,Farala,Martha,Jun-22,167
13,Farala,Martha,Jul-22,169
13,Farala,Martha,Aug-22,162
13,Farala,Martha,Sep-22,156
13,Farala,Martha,Oct-22,157
13,Farala,Martha,Nov-22,170
13,Farala,Martha,Dec-22,166
13,Farala,Martha,Jan-23,150
13,Farala,Martha,Feb-23,165
13,Farala,Martha,Mar-23,160
13,Farala,Martha,Apr-23,153
13,Farala,Martha,May-23,153
13,Farala,Martha,Jun-23,166
13,Farala,Martha,Jul-23,166
13,Farala,Martha,Aug-23,159
13,Farala,Martha,Sep-23,170
13,Farala,Martha,Oct-23,170
13,Farala,Martha,Nov-23,155
13,Farala,Martha,Dec-23,166
13,Farala,Martha,Jan-24,167
13,Farala,Martha,Feb-24,159
13,Farala,Martha,Mar-24,162
13,Farala,Martha,Apr-24,165
13,Farala,Martha,May-24,156
14,Martinez,Leila,Jun-19,164
14,Martinez,Leila,Jul-19,151
14,Martinez,Leila,Aug-19,154
14,Martinez,Leila,Sep-19,166
14,Martinez,Leila,Oct-19,154
14,Martinez,Leila,Nov-19,157
14,Martinez,Leila,Dec-19,164
14,Martinez,Leila,Jan-20,157
14,Martinez,Leila,Feb-20,152
14,Martinez,Leila,Mar-20,166
14,Martinez,Leila,Apr-20,165
14,Martinez,Leila,May-20,165
14,Martinez,Leila,Jun-20,168
14,Martinez,Leila,Jul-20,161
14,Martinez,Leila,Aug-20,164
14,Martinez,Leila,Sep-20,157
14,Martinez,Leila,Oct-20,152
14,Martinez,Leila,Nov-20,167
14,Martinez,Leila,Dec-20,153
14,Martinez,Leila,Jan-21,157
14,Martinez,Leila,Feb-21,163
14,Martinez,Leila,Mar-21,166
14,Martinez,Leila,Apr-21,155
14,Martinez,Leila,May-21,154
14,Martinez,Leila,Jun-21,163
14,Martinez,Leila,Jul-21,155
14,Martinez,Leila,Aug-21,169
14,Martinez,Leila,Sep-21,161
14,Martinez,Leila,Oct-21,158
14,Martinez,Leila,Nov-21,150
14,Martinez,Leila,Dec-21,167
14,Martinez,Leila,Jan-22,155
14,Martinez,Leila,Feb-22,154
14,Martinez,Leila,Mar-22,151
14,Martinez,Leila,Apr-22,155
14,Martinez,Leila,May-22,166
14,Martinez,Leila,Jun-22,156
14,Martinez,Leila,Jul-22,158
14,Martinez,Leila,Aug-22,169
14,Martinez,Leila,Sep-22,154
14,Martinez,Leila,Oct-22,170
14,Martinez,Leila,Nov-22,160
14,Martinez,Leila,Dec-22,160
14,Martinez,Leila,Jan-23,153
14,Martinez,Leila,Feb-23,155
14,Martinez,Leila,Mar-23,159
14,Martinez,Leila,Apr-23,158
14,Martinez,Leila,May-23,167
14,Martinez,Leila,Jun-23,169
14,Martinez,Leila,Jul-23,158
14,Martinez,Leila,Aug-23,160
14,Martinez,Leila,Sep-23,151
14,Martinez,Leila,Oct-23,164
14,Martinez,Leila,Nov-23,155
14,Martinez,Leila,Dec-23,166
14,Martinez,Leila,Jan-24,153
14,Martinez,Leila,Feb-24,157
14,Martinez,Leila,Mar-24,151
14,Martinez,Leila,Apr-24,158
14,Martinez,Leila,May-24,150
15,Romualdez,Fredrick,Jun-19,155
15,Romualdez,Fredrick,Jul-19,165
15,Romualdez,Fredrick,Aug-19,156
15,Romualdez,Fredrick,Sep-19,165
15,Romualdez,Fredrick,Oct-19,155
15,Romualdez,Fredrick,Nov-19,159
15,Romualdez,Fredrick,Dec-19,167
15,Romualdez,Fredrick,Jan-20,166
15,Romualdez,Fredrick,Feb-20,166
15,Romualdez,Fredrick,Mar-20,161
15,Romualdez,Fredrick,Apr-20,164
15,Romualdez,Fredrick,May-20,155
15,Romualdez,Fredrick,Jun-20,169
15,Romualdez,Fredrick,Jul-20,165
15,Romualdez,Fredrick,Aug-20,163
15,Romualdez,Fredrick,Sep-20,161
15,Romualdez,Fredrick,Oct-20,161
15,Romualdez,Fredrick,Nov-20,151
15,Romualdez,Fredrick,Dec-20,157
15,Romualdez,Fredrick,Jan-21,166
15,Romualdez,Fredrick,Feb-21,157
15,Romualdez,Fredrick,Mar-21,165
15,Romualdez,Fredrick,Apr-21,150
15,Romualdez,Fredrick,May-21,154
15,Romualdez,Fredrick,Jun-21,168
15,Romualdez,Fredrick,Jul-21,152
15,Romualdez,Fredrick,Aug-21,158
15,Romualdez,Fredrick,Sep-21,160
15,Romualdez,Fredrick,Oct-21,155
15,Romualdez,Fredrick,Nov-21,156
15,Romualdez,Fredrick,Dec-21,156
15,Romualdez,Fredrick,Jan-22,154
15,Romualdez,Fredrick,Feb-22,151
15,Romualdez,Fredrick,Mar-22,154
15,Romualdez,Fredrick,Apr-22,155
15,Romualdez,Fredrick,May-22,155
15,Romualdez,Fredrick,Jun-22,156
15,Romualdez,Fredrick,Jul-22,153
15,Romualdez,Fredrick,Aug-22,167
15,Romualdez,Fredrick,Sep-22,165
15,Romualdez,Fredrick,Oct-22,170
15,Romualdez,Fredrick,Nov-22,168
15,Romualdez,Fredrick,Dec-22,159
15,Romualdez,Fredrick,Jan-23,154
15,Romualdez,Fredrick,Feb-23,167
15,Romualdez,Fredrick,Mar-23,152
15,Romualdez,Fredrick,Apr-23,169
15,Romualdez,Fredrick,May-23,153
15,Romualdez,Fredrick,Jun-23,163
15,Romualdez,Fredrick,Jul-23,161
15,Romualdez,Fredrick,Aug-23,163
15,Romualdez,Fredrick,Sep-23,154
15,Romualdez,Fredrick,Oct-23,167
15,Romualdez,Fredrick,Nov-23,156
15,Romualdez,Fredrick,Dec-23,165
15,Romualdez,Fredrick,Jan-24,152
15,Romualdez,Fredrick,Feb-24,170
15,Romualdez,Fredrick,Mar-24,160
15,Romualdez,Fredrick,Apr-24,167
15,Romualdez,Fredrick,May-24,155
16,Mata,Christian,Jun-19,170
16,Mata,Christian,Jul-19,154
16,Mata,Christian,Aug-19,154
16,Mata,Christian,Sep-19,165
16,Mata,Christian,Oct-19,152
16,Mata,Christian,Nov-19,161
16,Mata,Christian,Dec-19,152
16,Mata,Christian,Jan-20,151
16,Mata,Christian,Feb-20,164
16,Mata,Christian,Mar-20,169
16,Mata,Christian,Apr-20,166
16,Mata,Christian,May-20,161
16,Mata,Christian,Jun-20,151
16,Mata,Christian,Jul-20,151
16,Mata,Christian,Aug-20,163
16,Mata,Christian,Sep-20,156
16,Mata,Christian,Oct-20,163
16,Mata,Christian,Nov-20,156
16,Mata,Christian,Dec-20,169
16,Mata,Christian,Jan-21,166
16,Mata,Christian,Feb-21,153
16,Mata,Christian,Mar-21,164
16,Mata,Christian,Apr-21,152
16,Mata,Christian,May-21,155
16,Mata,Christian,Jun-21,157
16,Mata,Christian,Jul-21,165
16,Mata,Christian,Aug-21,164
16,Mata,Christian,Sep-21,153
16,Mata,Christian,Oct-21,170
16,Mata,Christian,Nov-21,157
16,Mata,Christian,Dec-21,157
16,Mata,Christian,Jan-22,169
16,Mata,Christian,Feb-22,156
16,Mata,Christian,Mar-22,169
16,Mata,Christian,Apr-22,167
16,Mata,Christian,May-22,161
16,Mata,Christian,Jun-22,153
16,Mata,Christian,Jul-22,163
16,Mata,Christian,Aug-22,154
16,Mata,Christian,Sep-22,169
16,Mata,Christian,Oct-22,156
16,Mata,Christian,Nov-22,161
16,Mata,Christian,Dec-22,164
16,Mata,Christian,Jan-23,168
16,Mata,Christian,Feb-23,162
16,Mata,Christian,Mar-23,153
16,Mata,Christian,Apr-23,155
16,Mata,Christian,May-23,157
16,Mata,Christian,Jun-23,164
16,Mata,Christian,Jul-23,161
16,Mata,Christian,Aug-23,159
16,Mata,Christian,Sep-23,161
16,Mata,Christian,Oct-23,166
16,Mata,Christian,Nov-23,157
16,Mata,Christian,Dec-23,151
16,Mata,Christian,Jan-24,168
16,Mata,Christian,Feb-24,150
16,Mata,Christian,Mar-24,159
16,Mata,Christian,Apr-24,158
16,Mata,Christian,May-24,168
17,De Leon,Selena,Jun-19,161
17,De Leon,Selena,Jul-19,169
17,De Leon,Selena,Aug-19,167
17,De Leon,Selena,Sep-19,165
17,De Leon,Selena,Oct-19,153
17,De Leon,Selena,Nov-19,160
17,De Leon,Selena,Dec-19,164
17,De Leon,Selena,Jan-20,165
17,De Leon,Selena,Feb-20,151
17,De Leon,Selena,Mar-20,162
17,De Leon,Selena,Apr-20,161
17,De Leon,Selena,May-20,157
17,De Leon,Selena,Jun-20,161
17,De Leon,Selena,Jul-20,163
17,De Leon,Selena,Aug-20,152
17,De Leon,Selena,Sep-20,151
17,De Leon,Selena,Oct-20,166
17,De Leon,Selena,Nov-20,151
17,De Leon,Selena,Dec-20,166
17,De Leon,Selena,Jan-21,151
17,De Leon,Selena,Feb-21,151
17,De Leon,Selena,Mar-21,162
17,De Leon,Selena,Apr-21,156
17,De Leon,Selena,May-21,158
17,De Leon,Selena,Jun-21,158
17,De Leon,Selena,Jul-21,163
17,De Leon,Selena,Aug-21,160
17,De Leon,Selena,Sep-21,169
17,De Leon,Selena,Oct-21,168
17,De Leon,Selena,Nov-21,150
17,De Leon,Selena,Dec-21,154
17,De Leon,Selena,Jan-22,150
17,De Leon,Selena,Feb-22,155
17,De Leon,Selena,Mar-22,165
17,De Leon,Selena,Apr-22,169
17,De Leon,Selena,May-22,165
17,De Leon,Selena,Jun-22,169
17,De Leon,Selena,Jul-22,162
17,De Leon,Selena,Aug-22,163
17,De Leon,Selena,Sep-22,160
17,De Leon,Selena,Oct-22,170
17,De Leon,Selena,Nov-22,159
17,De Leon,Selena,Dec-22,166
17,De Leon,Selena,Jan-23,156
17,De Leon,Selena,Feb-23,153
17,De Leon,Selena,Mar-23,166
17,De Leon,Selena,Apr-23,150
17,De Leon,Selena,May-23,151
17,De Leon,Selena,Jun-23,168
17,De Leon,Selena,Jul-23,150
17,De Leon,Selena,Aug-23,161
17,De Leon,Selena,Sep-23,168
17,De Leon,Selena,Oct-23,168
17,De Leon,Selena,Nov-23,165
17,De Leon,Selena,Dec-23,165
17,De Leon,Selena,Jan-24,157
17,De Leon,Selena,Feb-24,162
17,De Leon,Selena,Mar-24,163
17,De Leon,Selena,Apr-24,168
17,De Leon,Selena,May-24,164
18,San Jose,Allison,Jun-19,164
18,San Jose,Allison,Jul-19,170
18,San Jose,Allison,Aug-19,157
18,San Jose,Allison,Sep-19,162
18,San Jose,Allison,Oct-19,161
18,San Jose,Allison,Nov-19,162
18,San Jose,Allison,Dec-19,165
18,San Jose,Allison,Jan-20,161
18,San Jose,Allison,Feb-20,163
18,San Jose,Allison,Mar-20,164
18,San Jose,Allison,Apr-20,168
18,San Jose,Allison,May-20,154
18,San Jose,Allison,Jun-20,151
18,San Jose,Allison,Jul-20,167
